time:1	Mass_Fract_1:2	Poly_Mass_Density_1:3	Monomer_Mass_Density_1:4	Monomer_MW_1:5	Mn_total_1:6	Mw_total_1:7	Mn_poly_1:8	Mw_poly_1:9	PDI_poly_1:10	Xn_poly_1:11	Xw_poly_1:12	F1_in_1:13	diff_power:14	fiss_power:15	beta_power:16	chaint_power:17	F_Diff_Limit_1:18	F_PS_Diff_Limit_1:19	F_Fiss_Limit_1:20	F_PS_Fiss_Limit_1:21	F_Chaint_Limit_1:22	F_Chaint_LMWR_1:23	bA:24	bB:25	Lower_Limit:26	Temperature:27	alpha_bs:28	alpha_ra:29	LMWP_see_Polymer1:30	LMWP_bi_react:31	Mass_Change:32	Mass_Left_1:33	Vol_Factor:34	Mass_Total_1:35	bond_pp:36	num_bonds_1_pp:37	total_bonds_1:38	netrate_BF:39	netrate_R:40	netrate_BS:41	d0:42	Rhat:43	ZL:44	kI:45	kT:46	kD:47	F_chainf_D_1l_pp_pp:48	F_recomb_actual_same_epep:49	chainf_except_D_1l_pp:50	chainf_real_except_D_1l_pp:51	F_end_beta_Rep_1l_pp_ppp:52	DONTUSE:53	DONTUSE_D_1s2pp:54	num_end_H_p:55	arctan_power:56	arctan_factor:57	pie:58	random1:59	random2:60	D_1l_pp0:61	D_1l_pp1:62	D_1l_pp2:63	D_1l_pp3:64	F_D_1l_pp:65	Xn_D_1l_pp:66	bondst_D_1l_pp:67	bondst_lmwr_D_1l_pp:68	bondst_bs_D_1l_pp:69	bondwk_ra_D_1l_pp:70	Rep_1l_pp0:71	Rep_1l_pp1:72	Rep_1l_pp2:73	Rep_1l_pp0B:74	Rep_1l_pp1B:75	Xn_Rep_1l_pp:76	bondst_bs_Rep_1l_pp:77	bondwk_ra_Rep_1l_pp:78	D_1s2pp:79	D_1s2pp_MY:80	F_D_1s2pp:81	so_D_1s2pp:82	SP:83	SP_MY:84	F_SP:85	so_SP:86	Dt1_0:87	Dt1_1:88	Dt1_2:89	Dt0:90	Dt1:91	Dt2:92	Dp1_0:93	Dp1_1:94	Dp1_2:95	Ds1_0:96	Ds1_1:97	Ds1_2:98	Ds0:99	Ds1:100	Ds2:101	R1_0:102	R1_1:103	Xn_R1:104	Re1_0:105	Re1_1:106	Xn_Re1:107	Rs1_0:108	Rs1_1:109	Xn_Rs1:110	Polymer_Yield:111	LMWP_Yield:112	
4.640000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.037073e+02	5.926050e+04	4.055615e+04	1.156668e+05	2.852017e+00	2.046017e+02	5.835276e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.425582e-03	5.037128e-01	1.000000e+00	1.000000e+00	7.425582e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.290217e-02	0.000000e+00	2.522414e-02	5.032287e-02	1.000000e+00	5.032287e-02	7.048731e-09	7.048845e-09	2.214703e-06	2.557467e+00	2.654945e-09	3.141963e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305992e-05	1.290217e-02	7.528770e+00	7.246090e+03	1.000000e+00	2.046017e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.654966e-09	3.575431e-07	3.851072e-04	2.654966e+11	3.575431e+13	1.346696e+02	1.000000e+00	1.000000e+00	1.232197e-02	4.884993e-01	4.884993e-01	1.000000e+00	-8.313580e-42	-6.591765e-40	-3.295882e-40	2.000000e+00	1.238503e-02	2.522414e-02	7.541091e+00	1.238503e-02	2.522414e-02	7.541091e+00	6.305992e-05	1.290217e-02	7.528770e+00	1.232197e-02	1.232197e-02	1.232197e-02	1.232197e-02	1.232197e-02	1.232197e-02	2.654966e-09	3.575431e-07	1.346696e+02	2.654966e-09	3.575431e-07	1.346696e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.115007e-01	4.884993e-01	5.331500e+02	
4.650000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.029870e+02	5.913050e+04	4.048657e+04	1.156107e+05	2.855533e+00	2.042507e+02	5.832444e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.440860e-03	5.037204e-01	1.000000e+00	1.000000e+00	7.440860e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.288003e-02	0.000000e+00	2.522414e-02	5.032287e-02	1.000000e+00	5.032287e-02	7.036637e-09	7.036751e-09	2.212802e-06	2.553080e+00	2.652666e-09	3.144662e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305992e-05	1.288003e-02	7.512205e+00	7.228531e+03	1.000000e+00	2.042507e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.652688e-09	3.565028e-07	3.845593e-04	2.652688e+11	3.565028e+13	1.343931e+02	1.000000e+00	1.000000e+00	1.234411e-02	4.893769e-01	4.893769e-01	1.000000e+00	-8.313580e-42	-6.591764e-40	-3.295882e-40	2.000000e+00	1.240717e-02	2.522414e-02	7.524550e+00	1.240717e-02	2.522414e-02	7.524550e+00	6.305992e-05	1.288003e-02	7.512205e+00	1.234411e-02	1.234411e-02	1.234411e-02	1.234411e-02	1.234411e-02	1.234411e-02	2.652688e-09	3.565028e-07	1.343931e+02	2.652688e-09	3.565028e-07	1.343931e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.106231e-01	4.893769e-01	5.331500e+02	
4.660000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.022699e+02	5.900078e+04	4.041704e+04	1.155548e+05	2.859060e+00	2.038999e+02	5.829621e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.456191e-03	5.037281e-01	1.000000e+00	1.000000e+00	7.456191e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.285791e-02	0.000000e+00	2.522414e-02	5.032287e-02	1.000000e+00	5.032287e-02	7.024554e-09	7.024668e-09	2.210902e-06	2.548695e+00	2.650388e-09	3.147365e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305992e-05	1.285791e-02	7.495676e+00	7.211023e+03	1.000000e+00	2.038999e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.650409e-09	3.554642e-07	3.840134e-04	2.650409e+11	3.554642e+13	1.341167e+02	1.000000e+00	1.000000e+00	1.236623e-02	4.902537e-01	4.902537e-01	1.000000e+00	-8.313580e-42	-6.591764e-40	-3.295882e-40	2.000000e+00	1.242929e-02	2.522414e-02	7.508042e+00	1.242929e-02	2.522414e-02	7.508042e+00	6.305992e-05	1.285791e-02	7.495676e+00	1.236623e-02	1.236623e-02	1.236623e-02	1.236623e-02	1.236623e-02	1.236623e-02	2.650409e-09	3.554642e-07	1.341167e+02	2.650409e-09	3.554642e-07	1.341167e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.097463e-01	4.902537e-01	5.331500e+02	
4.670000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.015560e+02	5.887133e+04	4.034758e+04	1.154990e+05	2.862600e+00	2.035495e+02	5.826807e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.471574e-03	5.037358e-01	1.000000e+00	1.000000e+00	7.471574e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.283581e-02	0.000000e+00	2.522414e-02	5.032287e-02	1.000000e+00	5.032287e-02	7.012481e-09	7.012595e-09	2.209001e-06	2.544315e+00	2.648109e-09	3.150073e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305992e-05	1.283581e-02	7.479181e+00	7.193565e+03	1.000000e+00	2.035495e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.648130e-09	3.544274e-07	3.834695e-04	2.648130e+11	3.544274e+13	1.338406e+02	1.000000e+00	1.000000e+00	1.238833e-02	4.911298e-01	4.911298e-01	1.000000e+00	-8.313580e-42	-6.591764e-40	-3.295882e-40	2.000000e+00	1.245139e-02	2.522414e-02	7.491569e+00	1.245139e-02	2.522414e-02	7.491569e+00	6.305992e-05	1.283581e-02	7.479181e+00	1.238833e-02	1.238833e-02	1.238833e-02	1.238833e-02	1.238833e-02	1.238833e-02	2.648130e-09	3.544274e-07	1.338406e+02	2.648130e-09	3.544274e-07	1.338406e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.088702e-01	4.911298e-01	5.331500e+02	
4.680000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.008451e+02	5.874214e+04	4.027817e+04	1.154433e+05	2.866151e+00	2.031993e+02	5.824001e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.487011e-03	5.037435e-01	1.000000e+00	1.000000e+00	7.487011e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.281373e-02	0.000000e+00	2.522414e-02	5.032287e-02	1.000000e+00	5.032287e-02	7.000419e-09	7.000533e-09	2.207100e-06	2.539938e+00	2.645830e-09	3.152786e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305992e-05	1.281373e-02	7.462720e+00	7.176157e+03	1.000000e+00	2.031993e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.645852e-09	3.533923e-07	3.829275e-04	2.645852e+11	3.533923e+13	1.335647e+02	1.000000e+00	1.000000e+00	1.241041e-02	4.920052e-01	4.920052e-01	1.000000e+00	-8.313580e-42	-6.591763e-40	-3.295882e-40	2.000000e+00	1.247347e-02	2.522414e-02	7.475130e+00	1.247347e-02	2.522414e-02	7.475130e+00	6.305992e-05	1.281373e-02	7.462720e+00	1.241041e-02	1.241041e-02	1.241041e-02	1.241041e-02	1.241041e-02	1.241041e-02	2.645852e-09	3.533923e-07	1.335647e+02	2.645852e-09	3.533923e-07	1.335647e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.079948e-01	4.920052e-01	5.331500e+02	
4.690000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.001374e+02	5.861323e+04	4.020883e+04	1.153879e+05	2.869715e+00	2.028495e+02	5.821203e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.502500e-03	5.037513e-01	1.000000e+00	1.000000e+00	7.502500e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.279167e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.988366e-09	6.988480e-09	2.205199e-06	2.535566e+00	2.643552e-09	3.155504e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305992e-05	1.279167e-02	7.446293e+00	7.158800e+03	1.000000e+00	2.028495e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.643573e-09	3.523590e-07	3.823875e-04	2.643573e+11	3.523590e+13	1.332889e+02	1.000000e+00	1.000000e+00	1.243247e-02	4.928798e-01	4.928798e-01	1.000000e+00	-8.313580e-42	-6.591763e-40	-3.295882e-40	2.000000e+00	1.249553e-02	2.522415e-02	7.458726e+00	1.249553e-02	2.522415e-02	7.458726e+00	6.305992e-05	1.279167e-02	7.446293e+00	1.243247e-02	1.243247e-02	1.243247e-02	1.243247e-02	1.243247e-02	1.243247e-02	2.643573e-09	3.523590e-07	1.332889e+02	2.643573e-09	3.523590e-07	1.332889e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.071202e-01	4.928798e-01	5.331500e+02	
4.700000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	3.994329e+02	5.848458e+04	4.013954e+04	1.153326e+05	2.873291e+00	2.025000e+02	5.818414e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.518043e-03	5.037590e-01	1.000000e+00	1.000000e+00	7.518043e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.276963e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.976325e-09	6.976439e-09	2.203299e-06	2.531197e+00	2.641273e-09	3.158226e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305992e-05	1.276963e-02	7.429901e+00	7.141493e+03	1.000000e+00	2.025000e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.641295e-09	3.513274e-07	3.818495e-04	2.641295e+11	3.513274e+13	1.330133e+02	1.000000e+00	1.000000e+00	1.245451e-02	4.937536e-01	4.937536e-01	1.000000e+00	-8.313580e-42	-6.591763e-40	-3.295881e-40	2.000000e+00	1.251757e-02	2.522415e-02	7.442355e+00	1.251757e-02	2.522415e-02	7.442355e+00	6.305992e-05	1.276963e-02	7.429901e+00	1.245451e-02	1.245451e-02	1.245451e-02	1.245451e-02	1.245451e-02	1.245451e-02	2.641295e-09	3.513274e-07	1.330133e+02	2.641295e-09	3.513274e-07	1.330133e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.062464e-01	4.937536e-01	5.331500e+02	
4.710000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	3.987313e+02	5.835620e+04	4.007032e+04	1.152775e+05	2.876880e+00	2.021507e+02	5.815633e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.533640e-03	5.037668e-01	1.000000e+00	1.000000e+00	7.533640e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.274761e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.964293e-09	6.964407e-09	2.201398e-06	2.526831e+00	2.638995e-09	3.160953e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305993e-05	1.274761e-02	7.413542e+00	7.124236e+03	1.000000e+00	2.021507e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.639016e-09	3.502976e-07	3.813135e-04	2.639016e+11	3.502976e+13	1.327380e+02	1.000000e+00	1.000000e+00	1.247654e-02	4.946267e-01	4.946267e-01	1.000000e+00	-8.313580e-42	-6.591763e-40	-3.295881e-40	2.000000e+00	1.253960e-02	2.522415e-02	7.426019e+00	1.253960e-02	2.522415e-02	7.426019e+00	6.305993e-05	1.274761e-02	7.413542e+00	1.247654e-02	1.247654e-02	1.247654e-02	1.247654e-02	1.247654e-02	1.247654e-02	2.639016e-09	3.502976e-07	1.327380e+02	2.639016e-09	3.502976e-07	1.327380e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.053733e-01	4.946267e-01	5.331500e+02	
4.720000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	3.980329e+02	5.822809e+04	4.000115e+04	1.152225e+05	2.880480e+00	2.018018e+02	5.812861e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.549291e-03	5.037746e-01	1.000000e+00	1.000000e+00	7.549291e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.272561e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.952272e-09	6.952386e-09	2.199497e-06	2.522470e+00	2.636716e-09	3.163684e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305993e-05	1.272561e-02	7.397218e+00	7.107028e+03	1.000000e+00	2.018018e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.636738e-09	3.492696e-07	3.807794e-04	2.636738e+11	3.492696e+13	1.324628e+02	1.000000e+00	1.000000e+00	1.249854e-02	4.954991e-01	4.954991e-01	1.000000e+00	-8.313580e-42	-6.591762e-40	-3.295881e-40	2.000000e+00	1.256160e-02	2.522415e-02	7.409717e+00	1.256160e-02	2.522415e-02	7.409717e+00	6.305993e-05	1.272561e-02	7.397218e+00	1.249854e-02	1.249854e-02	1.249854e-02	1.249854e-02	1.249854e-02	1.249854e-02	2.636738e-09	3.492696e-07	1.324628e+02	2.636738e-09	3.492696e-07	1.324628e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.045009e-01	4.954991e-01	5.331500e+02	
4.730000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	3.973375e+02	5.810025e+04	3.993205e+04	1.151677e+05	2.884093e+00	2.014532e+02	5.810097e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.564997e-03	5.037825e-01	1.000000e+00	1.000000e+00	7.564997e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.270362e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.940262e-09	6.940376e-09	2.197597e-06	2.518112e+00	2.634438e-09	3.166420e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305993e-05	1.270362e-02	7.380928e+00	7.089871e+03	1.000000e+00	2.014532e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.634459e-09	3.482433e-07	3.802473e-04	2.634459e+11	3.482433e+13	1.321878e+02	1.000000e+00	1.000000e+00	1.252053e-02	4.963707e-01	4.963707e-01	1.000000e+00	-8.313580e-42	-6.591762e-40	-3.295881e-40	2.000000e+00	1.258359e-02	2.522415e-02	7.393449e+00	1.258359e-02	2.522415e-02	7.393449e+00	6.305993e-05	1.270362e-02	7.380928e+00	1.252053e-02	1.252053e-02	1.252053e-02	1.252053e-02	1.252053e-02	1.252053e-02	2.634459e-09	3.482433e-07	1.321878e+02	2.634459e-09	3.482433e-07	1.321878e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.036293e-01	4.963707e-01	5.331500e+02	
4.740000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	3.966451e+02	5.797267e+04	3.986300e+04	1.151131e+05	2.887719e+00	2.011048e+02	5.807342e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.580757e-03	5.037904e-01	1.000000e+00	1.000000e+00	7.580757e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.268166e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.928262e-09	6.928376e-09	2.195696e-06	2.513758e+00	2.632159e-09	3.169161e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305993e-05	1.268166e-02	7.364672e+00	7.072763e+03	1.000000e+00	2.011048e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.632181e-09	3.472187e-07	3.797172e-04	2.632181e+11	3.472187e+13	1.319130e+02	1.000000e+00	1.000000e+00	1.254249e-02	4.972415e-01	4.972415e-01	1.000000e+00	-8.313580e-42	-6.591762e-40	-3.295881e-40	2.000000e+00	1.260555e-02	2.522415e-02	7.377214e+00	1.260555e-02	2.522415e-02	7.377214e+00	6.305993e-05	1.268166e-02	7.364672e+00	1.254249e-02	1.254249e-02	1.254249e-02	1.254249e-02	1.254249e-02	1.254249e-02	2.632181e-09	3.472187e-07	1.319130e+02	2.632181e-09	3.472187e-07	1.319130e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.027585e-01	4.972415e-01	5.331500e+02	
4.750000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	3.959557e+02	5.784536e+04	3.979401e+04	1.150587e+05	2.891357e+00	2.007568e+02	5.804596e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.596572e-03	5.037983e-01	1.000000e+00	1.000000e+00	7.596572e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.265971e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.916272e-09	6.916386e-09	2.193795e-06	2.509408e+00	2.629881e-09	3.171907e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305993e-05	1.265971e-02	7.348450e+00	7.055705e+03	1.000000e+00	2.007568e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.629902e-09	3.461959e-07	3.791890e-04	2.629902e+11	3.461959e+13	1.316383e+02	1.000000e+00	1.000000e+00	1.256444e-02	4.981116e-01	4.981116e-01	1.000000e+00	-8.313580e-42	-6.591762e-40	-3.295881e-40	2.000000e+00	1.262750e-02	2.522415e-02	7.361014e+00	1.262750e-02	2.522415e-02	7.361014e+00	6.305993e-05	1.265971e-02	7.348450e+00	1.256444e-02	1.256444e-02	1.256444e-02	1.256444e-02	1.256444e-02	1.256444e-02	2.629902e-09	3.461959e-07	1.316383e+02	2.629902e-09	3.461959e-07	1.316383e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.018884e-01	4.981116e-01	5.331500e+02	
4.760000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	3.952693e+02	5.771832e+04	3.972509e+04	1.150044e+05	2.895007e+00	2.004091e+02	5.801858e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.612442e-03	5.038062e-01	1.000000e+00	1.000000e+00	7.612442e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.263778e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.904292e-09	6.904406e-09	2.191895e-06	2.505061e+00	2.627602e-09	3.174658e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305993e-05	1.263778e-02	7.332262e+00	7.038696e+03	1.000000e+00	2.004091e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.627624e-09	3.451749e-07	3.786627e-04	2.627624e+11	3.451749e+13	1.313639e+02	1.000000e+00	1.000000e+00	1.258637e-02	4.989809e-01	4.989809e-01	1.000000e+00	-8.313580e-42	-6.591761e-40	-3.295881e-40	2.000000e+00	1.264943e-02	2.522415e-02	7.344848e+00	1.264943e-02	2.522415e-02	7.344848e+00	6.305993e-05	1.263778e-02	7.332262e+00	1.258637e-02	1.258637e-02	1.258637e-02	1.258637e-02	1.258637e-02	1.258637e-02	2.627624e-09	3.451749e-07	1.313639e+02	2.627624e-09	3.451749e-07	1.313639e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.010191e-01	4.989809e-01	5.331500e+02	
4.770000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	3.945859e+02	5.759154e+04	3.965622e+04	1.149503e+05	2.898670e+00	2.000617e+02	5.799128e+02	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.628367e-03	5.038142e-01	1.000000e+00	1.000000e+00	7.628367e-03	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.261587e-02	0.000000e+00	2.522415e-02	5.032287e-02	1.000000e+00	5.032287e-02	6.892323e-09	6.892437e-09	2.189994e-06	2.500719e+00	2.625323e-09	3.177413e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.305993e-05	1.261587e-02	7.316107e+00	7.021736e+03	1.000000e+00	2.000617e+02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.625345e-09	3.441556e-07	3.781384e-04	2.625345e+11	3.441556e+13	1.310897e+02	1.000000e+00	1.000000e+00	1.260828e-02	4.998495e-01	4.998495e-01	1.000000e+00	-8.313580e-42	-6.591761e-40	-3.295881e-40	2.000000e+00	1.267134e-02	2.522415e-02	7.328715e+00	1.267134e-02	2.522415e-02	7.328715e+00	6.305993e-05	1.261587e-02	7.316107e+00	1.260828e-02	1.260828e-02	1.260828e-02	1.260828e-02	1.260828e-02	1.260828e-02	2.625345e-09	3.441556e-07	1.310897e+02	2.625345e-09	3.441556e-07	1.310897e+02	0.000000e+00	0.000000e+00	1.000000e+00	5.001505e-01	4.998495e-01	5.331500e+02	
